"","id","time","mean","median","sd","min","pctle25","pctle75","max"
"154","ARG",2009,2.30721548032012
"155","ARG",2010,2.25688731629596
"156","ARM",1980,2.32609849505954
"157","ARM",1981,2.23542720741696
"158","ARM",1982,2.17653329504861
"159","ARM",1983,2.15161677201589
"160","ARM",1984,1.32472482654783
"161","ARM",1985,1.96072514851888
"162","ARM",1986,1.84129640791151
"163","ARM",1987,2.42393075095283
"164","ARM",1988,2.14122092723846
"165","ARM",1989,2.20561924245622
"166","ARM",1990,2.16804163985782
"167","ARM",1991,1.86865468819936
"168","ARM",1992,1.27059410678016
"169","ARM",1993,1.91864224274953
"170","ARM",1994,1.61946468883091
"171","ARM",1995,2.31823468208313
"172","ARM",1996,1.79921041594611
"173","ARM",1997,2.22122627496719
"174","ARM",1998,2.17127810584174
"175","ARM",1999,1.85194134712219
"176","ARM",2000,2.29659754700131
"177","ARM",2001,2.25858128070831
"178","ARM",2002,1.83647948172357
"179","ARM",2003,2.15031026469337
"180","ARM",2004,2.18396847777896
"181","ARM",2005,2.45536696910858
"182","ARM",2006,2.23495388031006
"183","ARM",2007,2.38570964336395
"184","ARM",2008,2.19226230515374
"185","ARM",2009,2.15924718644884
"186","ARM",2010,2.48784396383497
"187","AUS",1980,2.19717137377366
"188","AUS",1981,2.17046184276261
"189","AUS",1982,2.25557866647773
"190","AUS",1983,2.20811317449861
"191","AUS",1984,2.75188814304515
"192","AUS",1985,3.67181810301118
"193","AUS",1986,3.38808613369457
"194","AUS",1987,2.51215082404234
"195","AUS",1988,2.29472710189993
"196","AUS",1989,3.71768356161607
"197","AUS",1990,3.34481226480414
"198","AUS",1991,1.91141028089852
"199","AUS",1992,2.16069542555945
"200","AUS",1993,2.67702258386627
"201","AUS",1994,3.11988294324686
"202","AUS",1995,2.73029176403909
"203","AUS",1996,2.07126881381171
"204","AUS",1997,1.96171627607119
"205","AUS",1998,2.69621248960009
"206","AUS",1999,2.28716764976865
"207","AUS",2000,2.21897745796808
"208","AUS",2001,2.15613568599615
"209","AUS",2002,2.48686325946928
"210","AUS",2003,3.1539059186697
"211","AUS",2004,2.63632500487814
"212","AUS",2005,1.94716077961182
"213","AUS",2006,1.98622140684096
"214","AUS",2007,2.01906134353989
"215","AUS",2008,3.1044671357076
"216","AUS",2009,2.54721193891074
"217","AUS",2010,1.98596264994551
"218","AUT",1980,1.31021754032311
"219","AUT",1981,1.34608544735238
"220","AUT",1982,1.24417729970689
"221","AUT",1983,1.13088296871865
"222","AUT",1984,2.08455434441566
"223","AUT",1985,1.75520997835944
"224","AUT",1986,1.67085643361012
"225","AUT",1987,1.73595881337921
"226","AUT",1988,1.72973927560573
"227","AUT",1989,1.32878146138197
"228","AUT",1990,1.76764074030022
"229","AUT",1991,1.5208769676586
"230","AUT",1992,1.32012780243531
"231","AUT",1993,1.35074147100871
"232","AUT",1994,1.79987170050542
"233","AUT",1995,1.78709427764018
"234","AUT",1996,1.96488170077403
"235","AUT",1997,1.85329089562098
"236","AUT",1998,1.44879320108642
"237","AUT",1999,1.689348988235
"238","AUT",2000,1.84044293065866
"239","AUT",2001,1.78896439572175
"240","AUT",2002,1.98771225661039
"241","AUT",2003,1.53879615532545
"242","AUT",2004,1.57350175610433
"243","AUT",2005,1.48309908558925
"244","AUT",2006,1.78356767694155
"245","AUT",2007,1.96136130640904
"246","AUT",2008,1.74477275709311
"247","AUT",2009,1.77288801968098
"248","AUT",2010,1.57710576802492
"249","AZE",1980,3.41502406985261
"250","AZE",1981,2.92383153771245
"251","AZE",1982,3.12056468219258
"252","AZE",1983,2.64458640231643
"253","AZE",1984,3.03718144533246
"254","AZE",1985,2.32348239144614
"255","AZE",1986,2.1348423888517
"256","AZE",1987,2.90945885070535
"257","AZE",1988,2.98621270684309
"258","AZE",1989,2.46106400739315
"259","AZE",1990,2.25028933342113
"260","AZE",1991,2.32506743974464
"261","AZE",1992,3.13932855635188
"262","AZE",1993,2.07202923297882
"263","AZE",1994,2.18283317255419
"264","AZE",1995,2.67997332229171
"265","AZE",1996,3.09491847490155
"266","AZE",1997,3.01929868584455
"267","AZE",1998,1.99071028620698
"268","AZE",1999,2.3289238269939
"269","AZE",2000,2.81387295279392
"270","AZE",2001,3.04482975948689
"271","AZE",2002,3.35177947407545
"272","AZE",2003,2.34929992154587
"273","AZE",2004,2.56974729271822
"274","AZE",2005,2.75193168292212
"275","AZE",2006,3.24109994672066
"276","AZE",2007,2.7111895056658
"277","AZE",2008,2.42601727607638
"278","AZE",2009,2.718380743681
"279","AZE",2010,3.24922277345214
"280","BDI",1980,2.24468582868576
"281","BDI",1981,2.54128439426422
"282","BDI",1982,2.62468119859695
"283","BDI",1983,2.2726483464241
"284","BDI",1984,2.32203866243362
"285","BDI",1985,2.29012142419815
"286","BDI",1986,2.50176997184753
"287","BDI",1987,2.04193375110626
"288","BDI",1988,2.27315752506256
"289","BDI",1989,2.21249070167541
"290","BDI",1990,1.88797225952148
"291","BDI",1991,2.17041670084
"292","BDI",1992,2.20879671573639
"293","BDI",1993,2.1730411529541
"294","BDI",1994,2.30449149608612
"295","BDI",1995,2.39039754867554
"296","BDI",1996,2.03931760787964
"297","BDI",1997,2.1691289305687
"298","BDI",1998,2.00708001852036
"299","BDI",1999,1.99896085262299
"300","BDI",2000,2.20580505132675
"301","BDI",2001,2.2909880399704
"302","BDI",2002,1.84440249204636
"303","BDI",2003,2.32332456111908
"304","BDI",2004,2.37336392402649
"305","BDI",2005,2.23251053094864
"306","BDI",2006,2.18525063991547
"307","BDI",2007,2.26625257730484
"308","BDI",2008,2.03217794895172
"309","BDI",2009,2.31112039089203
"310","BDI",2010,2.099400639534
"311","BEL",1980,1.7506585261401
"312","BEL",1981,1.24811766778722
"313","BEL",1982,1.47883741294636
"314","BEL",1983,1.72336602210999
"315","BEL",1984,1.84828662171083
"316","BEL",1985,2.04485665349399
"317","BEL",1986,2.14106693688561
"318","BEL",1987,1.96265977971694
"319","BEL",1988,1.43602779332329
"320","BEL",1989,1.72052939499126
"321","BEL",1990,1.89387148969314
"322","BEL",1991,1.94227210914387
"323","BEL",1992,2.0203493272557
"324","BEL",1993,1.8522288869409
"325","BEL",1994,1.49934966423932
"326","BEL",1995,2.00173627629
"327","BEL",1996,2.222652351155
"328","BEL",1997,2.06044728615705
"329","BEL",1998,1.79126588036032
"330","BEL",1999,1.9868501144297
"331","BEL",2000,2.17981623200809
"332","BEL",2001,1.93233023671543
"333","BEL",2002,2.23395635099972
"334","BEL",2003,1.93779040785397
"335","BEL",2004,2.05853543562048
"336","BEL",2005,2.23240947723389
"337","BEL",2006,1.7448098449146
"338","BEL",2007,2.21457697363461
"339","BEL",2008,2.19543863745297
"340","BEL",2009,2.00772840836469
"341","BEL",2010,2.0711516492507
"342","BEN",1980,2.77986472249031
"343","BEN",1981,2.61494640111923
"344","BEN",1982,3.03839581012726
"345","BEN",1983,3.03921943902969
"346","BEN",1984,2.56912474632263
"347","BEN",1985,3.03807211518288
"348","BEN",1986,2.52399792671204
"349","BEN",1987,2.61631654500961
"350","BEN",1988,2.42595415115356
"351","BEN",1989,2.68487114310265
"352","BEN",1990,2.82500083446503
"353","BEN",1991,2.79808428883553
"354","BEN",1992,2.55073789358139
"355","BEN",1993,3.52124391198158
"356","BEN",1994,3.33395669460297
"357","BEN",1995,3.0372726559639
"358","BEN",1996,2.02809296548367
"359","BEN",1997,2.61135441958904
"360","BEN",1998,2.53648538589478
"361","BEN",1999,3.46706414818764
"362","BEN",2000,2.22139830291271
"363","BEN",2001,3.02422224879265
"364","BEN",2002,2.71427747607231
"365","BEN",2003,3.02093195915222
"366","BEN",2004,3.22002861499786
"367","BEN",2005,2.81881266236305
"368","BEN",2006,2.57939391732216
"369","BEN",2007,2.2231742978096
"370","BEN",2008,2.63824710845947
"371","BEN",2009,2.62969261407852
"372","BEN",2010,2.3471989274025
"373","BFA",1980,3.58271312713623
"374","BFA",1981,3.28570404213466
"375","BFA",1982,3.13517524553149
"376","BFA",1983,3.84231068311113
"377","BFA",1984,3.64617491839977
"378","BFA",1985,4.05594425254993
"379","BFA",1986,3.71803251545081
"380","BFA",1987,3.12405969587605
"381","BFA",1988,3.18342362628894
"382","BFA",1989,3.65360111065125
"383","BFA",1990,3.56459155779206
"384","BFA",1991,4.23571643668614
"385","BFA",1992,3.13571359334367
"386","BFA",1993,3.9333063189903
"387","BFA",1994,3.97187203235841
"388","BFA",1995,3.91490314783675
"389","BFA",1996,3.62562227383089
"390","BFA",1997,3.58964093883386
"391","BFA",1998,3.14781527037031
"392","BFA",1999,3.6321461548966
"393","BFA",2000,3.45416182480501
"394","BFA",2001,4.36199915543031
"395","BFA",2002,3.02981017144878
"396","BFA",2003,3.81691001506334
"397","BFA",2004,3.71065777875064
"398","BFA",2005,3.61667451162017
"399","BFA",2006,3.08177141125283
"400","BFA",2007,2.74276725629742
"401","BFA",2008,3.45190160729912
"402","BFA",2009,2.5253385720628
"403","BFA",2010,2.81066019079658
"404","BGD",1980,2.86180832030925
"405","BGD",1981,3.24024303415988
"406","BGD",1982,3.34307168899698
"407","BGD",1983,3.33263869995766
"408","BGD",1984,2.23916167908526
"409","BGD",1985,3.14596558631735
"410","BGD",1986,3.20547362591358
"411","BGD",1987,2.9152842683995
"412","BGD",1988,2.90224824053176
"413","BGD",1989,2.80365062774496
"414","BGD",1990,2.9979176622756
"415","BGD",1991,3.03214696113099
"416","BGD",1992,3.13179999209465
"417","BGD",1993,2.30387489085502
"418","BGD",1994,3.22510359642353
"419","BGD",1995,3.23067599154533
"420","BGD",1996,2.91592592381416
"421","BGD",1997,2.6010023355484
"422","BGD",1998,2.6670674719709
"423","BGD",1999,3.06357499386402
"424","BGD",2000,2.89499879897909
"425","BGD",2001,2.96265584864515
"426","BGD",2002,2.8851380475024
"427","BGD",2003,2.90325390024388
"428","BGD",2004,2.91077321133715
"429","BGD",2005,2.85610558124299
"430","BGD",2006,2.83058399088839
"431","BGD",2007,2.48692917570155
"432","BGD",2008,3.11152732118647
"433","BGD",2009,3.02163490335992
"434","BGD",2010,2.95278283382984
"435","BGR",1980,2.41728239617449
"436","BGR",1981,2.24091186929256
"437","BGR",1982,2.31831263988576
"438","BGR",1983,1.93233964798298
"439","BGR",1984,2.17119574800451
"440","BGR",1985,1.83325688128776
"441","BGR",1986,2.15487582632836
"442","BGR",1987,2.37922643346989
"443","BGR",1988,2.26080609382467
"444","BGR",1989,2.31044919693724
"445","BGR",1990,2.17683420790003
"446","BGR",1991,2.01327390112775
"447","BGR",1992,2.18086615395039
"448","BGR",1993,2.0595675580045
"449","BGR",1994,1.76709409723891
"450","BGR",1995,2.08306966943944
"451","BGR",1996,2.33315586029215
"452","BGR",1997,2.27486023750711
"453","BGR",1998,2.33027936042623
"454","BGR",1999,2.17031987677229
"455","BGR",2000,1.8061031432862
"456","BGR",2001,2.2157314533883
"457","BGR",2002,2.28858591647858
"458","BGR",2003,2.38166247530186
"459","BGR",2004,2.13533764950773
"460","BGR",2005,2.11962311825854
"461","BGR",2006,2.08898196321853
"462","BGR",2007,2.32327264927803
"463","BGR",2008,1.96081501625954
"464","BGR",2009,2.17971256945996
"465","BGR",2010,2.20528864353261
"466","BIH",1980,2.05062032287771
"467","BIH",1981,1.92544937404719
"468","BIH",1982,1.75145122408867
"469","BIH",1983,1.59919875724749
"470","BIH",1984,2.3300634839318
"471","BIH",1985,2.19326631589369
"472","BIH",1986,2.20613359863108
"473","BIH",1987,1.95922121947462
"474","BIH",1988,2.23660943724892
"475","BIH",1989,1.55891277979721
"476","BIH",1990,2.28039140051061
"477","BIH",1991,1.94549312103878
"478","BIH",1992,1.13955560191111
"479","BIH",1993,1.98356850580736
"480","BIH",1994,2.24222627011212
"481","BIH",1995,2.18430196155201
"482","BIH",1996,2.33105025508187
"483","BIH",1997,2.0128533189947
"484","BIH",1998,2.07383884625001
"485","BIH",1999,2.06100948290391
"486","BIH",2000,1.9970330379226
"487","BIH",2001,2.02418028766459
"488","BIH",2002,2.27011187510057
"489","BIH",2003,1.97545709122311
"490","BIH",2004,2.06896052577279
"491","BIH",2005,2.05053933100267
"492","BIH",2006,2.27732624790885
"493","BIH",2007,2.34366497126493
"494","BIH",2008,2.05268625237725
"495","BIH",2009,2.21276666901328
"496","BIH",2010,1.95388611067425
"497","BLR",1980,1.88719544346843
"498","BLR",1981,1.79718874927078
"499","BLR",1982,1.32046974131039
"500","BLR",1983,1.48167411663703
"501","BLR",1984,2.16650742292404
"502","BLR",1985,0.651247518935374
"503","BLR",1986,1.24164231174758
"504","BLR",1987,1.81619569020612
"505","BLR",1988,1.11220585608057
"506","BLR",1989,1.50473561084696
"507","BLR",1990,2.19737797017608
"508","BLR",1991,0.876037200646741
"509","BLR",1992,1.50875272176095
"510","BLR",1993,0.617404514125415
"511","BLR",1994,1.5479439465063
"512","BLR",1995,0.954842503315636
"513","BLR",1996,1.08087078721396
"514","BLR",1997,1.08169122146709
"515","BLR",1998,1.48566789925098
"516","BLR",1999,1.51469270672117
"517","BLR",2000,2.03372093449746
"518","BLR",2001,1.42176958333169
"519","BLR",2002,1.31854191422462
"520","BLR",2003,2.32211036554405
"521","BLR",2004,1.89424807471888
"522","BLR",2005,1.98722711311919
"523","BLR",2006,2.17007042786905
"524","BLR",2007,2.04315316144909
"525","BLR",2008,1.64477555294122
"526","BLR",2009,2.22479140971388
"527","BLR",2010,1.82078869853701
"528","BLZ",1980,2.66681241989136
"529","BLZ",1981,2.7866131578173
"530","BLZ",1982,2.96351221629551
"531","BLZ",1983,2.75388472420829
"532","BLZ",1984,2.85035705566406
"533","BLZ",1985,2.82217870439802
"534","BLZ",1986,2.83007993016924
"535","BLZ",1987,2.67756901468549
"536","BLZ",1988,2.50887424605233
"537","BLZ",1989,2.84731428963797
"538","BLZ",1990,2.69518603597369
"539","BLZ",1991,2.70439175197056
"540","BLZ",1992,2.48748098100935
"541","BLZ",1993,2.87903090885707
"542","BLZ",1994,2.87808871269226
"543","BLZ",1995,2.77323273250035
"544","BLZ",1996,2.2455518926893
"545","BLZ",1997,2.46700504847935
"546","BLZ",1998,2.5874662399292
"547","BLZ",1999,2.4888699054718
"548","BLZ",2000,2.37655053819929
"549","BLZ",2001,2.43268850871495
"550","BLZ",2002,2.3935409954616
"551","BLZ",2003,2.46747888837542
"552","BLZ",2004,2.46316071919032
"553","BLZ",2005,2.40880084037781
"554","BLZ",2006,2.3013299873897
"555","BLZ",2007,1.89857518672943
"556","BLZ",2008,2.35353003229414
"557","BLZ",2009,2.35747173854283
"558","BLZ",2010,2.43178704806737
"559","BOL",1980,3.84580429279632
"560","BOL",1981,3.66075083045958
"561","BOL",1982,4.05950885868403
"562","BOL",1983,3.38935606444324
"563","BOL",1984,2.95932313597741
"564","BOL",1985,3.78556286408021
"565","BOL",1986,3.77703225348254
"566","BOL",1987,3.47960219962641
"567","BOL",1988,2.84331091566685
"568","BOL",1989,3.5569090981938
"569","BOL",1990,3.73724933044559
"570","BOL",1991,3.32919180713138
"571","BOL",1992,2.76217980451109
"572","BOL",1993,3.98043319885718
"573","BOL",1994,3.98317366406034
"574","BOL",1995,3.49565840246691
"575","BOL",1996,3.4260685932664
"576","BOL",1997,2.93540155899196
"577","BOL",1998,2.98495866374727
"578","BOL",1999,3.36365151984885
"579","BOL",2000,3.17830037613736
"580","BOL",2001,2.97992031725639
"581","BOL",2002,2.64445142609444
"582","BOL",2003,2.88735836178778
"583","BOL",2004,2.92650376799259
"584","BOL",2005,2.49640113301575
"585","BOL",2006,2.49273870393555
"586","BOL",2007,2.63089606066809
"587","BOL",2008,2.56386029209862
"588","BOL",2009,2.49101105637729
"589","BOL",2010,2.48553177074311
"590","BRA",1980,3.7400543876416
"591","BRA",1981,3.66106977326142
"592","BRA",1982,3.67774483063507
"593","BRA",1983,3.53620200014281
"594","BRA",1984,3.27457250317042
"595","BRA",1985,3.47938781606452
"596","BRA",1986,3.20480156372434
"597","BRA",1987,3.10157877603124
"598","BRA",1988,3.04636079070345
"599","BRA",1989,3.18076844775458
"600","BRA",1990,2.84119204862641
"601","BRA",1991,2.88519219948551
"602","BRA",1992,2.82991915769151
"603","BRA",1993,2.76107697500436
"604","BRA",1994,2.74637035753053
"605","BRA",1995,2.57381314638927
"606","BRA",1996,2.33786707146587
"607","BRA",1997,2.57377419582293
"608","BRA",1998,2.57580868981955
"609","BRA",1999,2.28906909705564
"610","BRA",2000,2.28058856584894
"611","BRA",2001,2.38523842163599
"612","BRA",2002,2.35850609428301
"613","BRA",2003,2.41344942560555
"614","BRA",2004,2.33594194432673
"615","BRA",2005,2.30660479139677
"616","BRA",2006,2.3472534749243
"617","BRA",2007,2.27926504778841
"618","BRA",2008,2.26994909029307
"619","BRA",2009,2.3177910279727
"620","BRA",2010,2.28405275536752
"621","BRN",1980,3.6839998960495
"622","BRN",1981,2.39049983024597
"623","BRN",1982,2.71450006961823
"624","BRN",1983,3.97890913486481
"625","BRN",1984,3.78554558753967
"626","BRN",1985,3.10799992084503
"627","BRN",1986,2.82190907001495
"628","BRN",1987,3.99890887737274
"629","BRN",1988,3.58231830596924
"630","BRN",1989,2.92399990558624
"631","BRN",1990,2.54799997806549
"632","BRN",1991,2.95327281951904
"633","BRN",1992,2.822909116745
"634","BRN",1993,2.17272734642029
"635","BRN",1994,2.30590915679932
"636","BRN",1995,2.40590918064117
"637","BRN",1996,2.43654537200928
"638","BRN",1997,2.29104542732239
"639","BRN",1998,2.16481816768646
"640","BRN",1999,2.20449995994568
"641","BRN",2000,2.37263643741608
"642","BRN",2001,2.45854556560516
"643","BRN",2002,2.36618173122406
"644","BRN",2003,2.07868182659149
"645","BRN",2004,2.28854537010193
"646","BRN",2005,2.38940906524658
"647","BRN",2006,2.45431816577911
"648","BRN",2007,2.40159106254578
"649","BRN",2008,2.2835453748703
"650","BRN",2009,2.15400004386902
"651","BRN",2010,2.5173636674881
"652","BTN",1980,1.42652615446311
"653","BTN",1981,1.09007983206986
"654","BTN",1982,1.05199607332739
"655","BTN",1983,0.752648510289593
"656","BTN",1984,1.41327925928188
"657","BTN",1985,0.601357402315793
"658","BTN",1986,0.919738667229047
"659","BTN",1987,1.06697007784477
"660","BTN",1988,1.01356601715088
"661","BTN",1989,0.945785542484373
"662","BTN",1990,0.949501111100499
"663","BTN",1991,1.1169609837234
"664","BTN",1992,1.38295574085071
"665","BTN",1993,0.659242906822608
"666","BTN",1994,1.2545516617023
"667","BTN",1995,0.832308411741486
"668","BTN",1996,1.38316961190699
"669","BTN",1997,1.34921326660193
"670","BTN",1998,0.722122162293929
"671","BTN",1999,0.736596569114436
"672","BTN",2000,1.35261717266761
"673","BTN",2001,1.21569885141574
"674","BTN",2002,1.53103185372535
"675","BTN",2003,0.770328764732067
"676","BTN",2004,1.12776995342798
"677","BTN",2005,1.23486770345615
"678","BTN",2006,1.60286986942475
"679","BTN",2007,1.45868210379894
"680","BTN",2008,1.28385807745732
"681","BTN",2009,1.22859487109459
"682","BTN",2010,1.25529182415742
"683","BWA",1980,3.94815587997437
"684","BWA",1981,4.1762568490547
"685","BWA",1982,4.18278455315975
"686","BWA",1983,3.85645640105532
"687","BWA",1984,3.7100797619736
"688","BWA",1985,4.42060191589489
"689","BWA",1986,4.28725578492148
"690","BWA",1987,3.83224537498073
"691","BWA",1988,3.16125659775316
"692","BWA",1989,4.08342711130778
"693","BWA",1990,4.27092813190661
"694","BWA",1991,4.42450903382218
"695","BWA",1992,3.52350405224583
"696","BWA",1993,3.66990570018166
"697","BWA",1994,4.38105561022173
"698","BWA",1995,4.60315519048457
"699","BWA",1996,3.8417520815866
"700","BWA",1997,3.75769181000559
"701","BWA",1998,3.44712958210393
"702","BWA",1999,3.45337707954541
"703","BWA",2000,3.21854010381197
"704","BWA",2001,2.91850681053965
"705","BWA",2002,2.63639812720449
"706","BWA",2003,2.71286761969851
"707","BWA",2004,2.54495930671692
"708","BWA",2005,2.44499432413202
"709","BWA",2006,2.39802440425806
"710","BWA",2007,2.02203218665039
"711","BWA",2008,2.8786510626475
"712","BWA",2009,2.35150612028022
"713","BWA",2010,2.35085292029799
"714","CAF",1980,2.56193949157045
"715","CAF",1981,2.60410165695744
"716","CAF",1982,2.46636363204199
"717","CAF",1983,2.54257821399747
"718","CAF",1984,2.41816076249567
"719","CAF",1985,2.37304004003073
"720","CAF",1986,2.5442302936816
"721","CAF",1987,2.34665519681596
"722","CAF",1988,2.42860839294113
"723","CAF",1989,2.43420598889125
"724","CAF",1990,2.46220409142152
"725","CAF",1991,2.37025439557228
"726","CAF",1992,2.48785215752725
"727","CAF",1993,2.65653231853747
"728","CAF",1994,2.70820490822537
"729","CAF",1995,2.29077046609107
"730","CAF",1996,2.2013226720213
"731","CAF",1997,2.34042337104564
"732","CAF",1998,2.43346685034628
"733","CAF",1999,2.55059417877488
"734","CAF",2000,2.56189274150907
"735","CAF",2001,2.4502772465917
"736","CAF",2002,2.17052980415694
"737","CAF",2003,2.50384606477868
"738","CAF",2004,2.49802651842132
"739","CAF",2005,2.48407677020735
"740","CAF",2006,2.40597703074681
"741","CAF",2007,2.29137777372171
"742","CAF",2008,2.41328786529657
"743","CAF",2009,2.29684355786739
"744","CAF",2010,2.25346601373367
"745","CAN",1980,0.511983657898179
"746","CAN",1981,0.469621474549302
"747","CAN",1982,0.594777310918925
"748","CAN",1983,0.524123493410548
"749","CAN",1984,1.03366001296112
"750","CAN",1985,0.603820706807538
"751","CAN",1986,0.498915248663557
"752","CAN",1987,0.797391359090505
"753","CAN",1988,0.897650462632028
"754","CAN",1989,0.649595075798095
"755","CAN",1990,0.600969761977779
"756","CAN",1991,0.693794236523269
"757","CAN",1992,0.874202226310337
"758","CAN",1993,0.502395952610448
"759","CAN",1994,0.646304227953027
"760","CAN",1995,0.837228737651074
"761","CAN",1996,0.92616296672379
"762","CAN",1997,0.843645008871569
"763","CAN",1998,0.933636106657341
"764","CAN",1999,1.07046578372282
"765","CAN",2000,1.17630418334322
"766","CAN",2001,0.763008691389104
"767","CAN",2002,0.946015931520177
"768","CAN",2003,0.757264230020854
"769","CAN",2004,0.695374845229466
"770","CAN",2005,0.693937220156969
"771","CAN",2006,0.844591445796355
"772","CAN",2007,1.0051113973739
"773","CAN",2008,0.732715907384828
